Date_Time,Rotation,Pellet_Retrieval,Type,Wheel_Position,FED_Position
2021-03-26 17:58:25.224506,*,,BB4,Left,Right
2021-03-26 17:59:07.359670,0.5442,,Food_log,Left,Right
2021-03-26 17:59:09.563965,*,,BB3,Left,Right
2021-03-26 17:59:22.013847,0.6383,,Run_log,Left,Right
2021-03-26 17:59:24.545836,-,,END,Left,Right
2021-03-26 18:08:14.396190,+,,START,Left,Right
2021-03-26 18:08:15.500692,+,,Session start,Left,Right
2021-03-26 18:08:40.838613,*,,BB2,Left,Right
2021-03-26 18:08:41.639593,*,,BB3,Left,Right
2021-03-26 18:08:59.981544,0.5492,,Run_log,Left,Right
2021-03-26 18:09:02.179533,-,,END,Left,Right
2021-03-26 18:12:12.654365,+,,START,Left,Right
2021-03-26 18:12:14.262126,+,,Session start,Left,Right
2021-03-26 18:40:56.919052,+,,START,Left,Right
2021-03-26 18:40:58.325286,+,,Session start,Left,Right
2021-03-26 18:52:46.875781,+,,START,Left,Right
2021-03-26 18:52:47.980622,+,,Session start,Left,Right
2021-03-26 18:53:18.495514,*,,BB2,Left,Right
2021-03-26 18:53:21.459484,*,,BB4,Left,Right
2021-03-26 18:53:48.944286,0.6517,,Food_log,Left,Right
2021-03-26 18:53:50.753753,*,,BB3,Left,Right
2021-03-26 18:55:22.533812,0.6433,,Run_log,Left,Right
2021-03-26 18:55:26.467500,-,,END,Left,Right
2021-03-26 19:10:29.974752,+,,START,Left,Right
2021-03-26 19:10:30.979208,+,,Session start,Left,Right
2021-03-26 19:10:56.329171,*,,BB2,Left,Right
2021-03-26 19:10:59.319281,*,,BB4,Left,Right
2021-03-26 19:11:49.429968,0.7108,,Food_log,Left,Right
2021-03-26 19:11:58.446389,-,,END,Left,Right
2021-03-26 19:27:53.833562,+,,START,Left,Right
2021-03-26 19:27:54.938404,+,,Session start,Left,Right
2021-03-26 19:28:13.908997,*,,BB2,Left,Right
2021-03-26 19:28:19.899120,*,,BB4,Left,Right
2021-03-26 19:28:43.496079,0.6792,,Food_log,Left,Right
2021-03-26 19:28:49.673179,*,,BB3,Left,Right
2021-03-26 19:29:47.332911,0.6525,,Run_log,Left,Right
2021-03-26 19:29:52.331919,-,,END,Left,Right
2021-03-26 19:46:46.745560,+,,START,Left,Right
2021-03-26 19:46:47.950839,+,,Session start,Left,Right
2021-03-26 19:47:06.688968,*,,BB2,Left,Right
2021-03-26 19:47:11.396109,*,,BB4,Left,Right
2021-03-26 19:47:53.681447,0.55,,Food_log,Left,Right
2021-03-26 19:48:22.262680,*,,BB3,Left,Right
2021-03-26 19:48:34.213678,1.3217,,Run_log,Left,Right
2021-03-26 19:48:41.114110,*,,BB4,Left,Right
2021-03-26 19:49:11.295931,0.5442,,Food_log,Left,Right
2021-03-26 19:49:12.774091,*,,BB3,Left,Right
2021-03-26 19:53:09.704883,0.8725,,Run_log,Left,Right
2021-03-26 19:53:47.288818,*,,BB4,Left,Right
2021-03-26 19:54:34.770176,0.5317,,Food_log,Left,Right
2021-03-26 19:54:38.889760,*,,BB3,Left,Right
2021-03-26 19:54:53.461857,0.6875,,Run_log,Left,Right
2021-03-26 19:54:59.571438,-,,END,Left,Right
2021-03-26 20:03:12.247037,+,,START,Left,Right
2021-03-26 20:03:13.451975,+,,Session start,Left,Right
2021-03-26 20:03:31.065172,*,,BB2,Left,Right
2021-03-26 20:03:33.610144,*,,BB4,Left,Right
2021-03-26 20:03:59.212,0.53,,Food_log,Left,Right
2021-03-26 20:04:05.798716,*,,BB3,Left,Right
2021-03-26 20:06:18.140935,0.6683,,Run_log,Left,Right
2021-03-26 20:06:26.818382,-,,END,Left,Right
2021-03-27 16:29:58.334661,+,,START,Left,Right
2021-03-27 16:29:59.741173,+,,Session start,Left,Right
2021-03-27 16:30:15.822924,*,,BB2,Left,Right
2021-03-27 16:30:23.470665,*,,BB3,Left,Right
2021-03-27 16:30:47.409328,0.6642,,Run_log,Left,Right
2021-03-27 16:30:58.615113,*,,BB4,Left,Right
2021-03-27 16:31:18.747579,0.8008,,Food_log,Left,Right
2021-03-27 16:31:24.065809,-,,END,Left,Right
2021-03-27 17:02:39.278575,+,,START,Left,Right
2021-03-27 17:02:40.483917,+,,Session start,Left,Right
2021-03-27 17:14:56.863360,+,,START,Left,Right
2021-03-27 17:14:58.068427,+,,Session start,Left,Right
2021-03-27 17:15:13.843715,*,,BB2,Left,Right
2021-03-27 17:15:16.746646,*,,BB4,Left,Right
2021-03-27 17:15:46.189402,0.5583,,Food_log,Left,Right
2021-03-27 17:15:59.328099,*,,BB3,Left,Right
2021-03-27 17:16:23.403320,0.755,,Run_log,Left,Right
2021-03-27 17:16:30.101127,*,,BB4,Left,Right
2021-03-27 17:17:16.244341,0.4908,,Food_log,Left,Right
2021-03-27 17:17:19.348430,-,,END,Left,Right
2021-03-27 17:21:19.938362,+,,START,Left,Right
2021-03-27 17:21:21.042866,+,,Session start,Left,Right
2021-03-27 17:21:36.002994,*,,BB2,Left,Right
2021-03-27 17:21:39.299587,*,,BB4,Left,Right
2021-03-27 17:22:33.057004,0.6317,,Food_log,Left,Right
2021-03-27 17:22:49.870075,*,,BB4,Left,Right
2021-03-27 17:23:13.981348,0.5608,,Food_log,Left,Right
2021-03-27 17:23:18.300454,*,,BB4,Left,Right
2021-03-27 17:24:03.438912,0.6917,,Food_log,Left,Right
2021-03-27 17:24:08.390697,*,,BB4,Left,Right
2021-03-27 17:24:29.685723,0.5383,,Food_log,Left,Right
2021-03-27 17:24:31.127985,*,,BB3,Left,Right
2021-03-27 17:24:36.955472,0.6383,,Run_log,Left,Right
2021-03-27 17:24:39.771843,*,,BB3,Left,Right
2021-03-27 17:24:51.227263,0.6533,,Run_log,Left,Right
2021-03-27 17:24:58.939423,*,,BB3,Left,Right
2021-03-27 17:25:31.344299,0.8108,,Run_log,Left,Right
2021-03-27 17:25:37.544328,*,,BB4,Left,Right
2021-03-27 17:25:55.745161,0.5858,,Food_log,Left,Right
2021-03-27 17:26:00.360588,*,,BB4,Left,Right
2021-03-27 17:26:27.457918,0.7008,,Food_log,Left,Right
2021-03-27 17:26:29.172570,*,,BB3,Left,Right
2021-03-27 17:26:59.856531,0.6233,,Run_log,Left,Right
2021-03-27 17:27:03.520053,*,,BB4,Left,Right
2021-03-27 17:27:14.987408,0.7017,,Food_log,Left,Right
2021-03-27 17:27:18.288463,-,,END,Left,Right
2021-03-27 17:43:23.684096,+,,START,Left,Right
2021-03-27 17:43:24.788860,+,,Session start,Left,Right
2021-03-27 17:43:39.967582,*,,BB2,Left,Right
2021-03-27 17:43:41.849220,*,,BB4,Left,Right
2021-03-27 17:43:54.184119,0.5825,,Food_log,Left,Right
2021-03-27 17:43:55.923775,*,,BB3,Left,Right
2021-03-27 17:44:18.733491,0.6433,,Run_log,Left,Right
2021-03-27 17:44:22.689877,*,,BB4,Left,Right
2021-03-27 17:44:42.912561,0.5567,,Food_log,Left,Right
2021-03-27 17:44:47.777504,*,,BB4,Left,Right
2021-03-27 17:45:43.590999,0.6233,,Food_log,Left,Right
2021-03-27 17:45:48.413628,*,,BB4,Left,Right
2021-03-27 17:46:47.238079,0.625,,Food_log,Left,Right
2021-03-27 17:46:51.690724,*,,BB3,Left,Right
2021-03-27 17:47:03.628154,0.7392,,Run_log,Left,Right
2021-03-27 17:47:14.989302,*,,BB4,Left,Right
2021-03-27 17:47:54.585453,0.66,,Food_log,Left,Right
2021-03-27 17:47:56.978963,*,,BB4,Left,Right
2021-03-27 17:48:28.978674,0.5733,,Food_log,Left,Right
2021-03-27 17:48:31.770495,*,,BB4,Left,Right
2021-03-27 17:48:53.613615,0.6725,,Food_log,Left,Right
2021-03-27 17:49:00.384236,*,,BB3,Left,Right
2021-03-27 17:49:04.601003,0.5158,,Run_log,Left,Right
2021-03-27 17:49:08.795437,*,,BB4,Left,Right
2021-03-27 17:49:52.047227,0.6575,,Food_log,Left,Right
2021-03-27 17:49:56.896789,*,,BB3,Left,Right
2021-03-27 17:50:04.542182,0.6067,,Run_log,Left,Right
2021-03-27 17:50:10.194377,*,,BB4,Left,Right
2021-03-27 17:50:16.497182,0.5817,,Food_log,Left,Right
2021-03-27 17:50:21.596563,*,,BB4,Left,Right
2021-03-27 17:50:29.846046,0.6642,,Food_log,Left,Right
2021-03-27 17:50:31.867908,-,,END,Left,Right
2021-03-27 18:16:02.474462,+,,START,Left,Right
2021-03-27 18:16:03.578592,+,,Session start,Left,Right
2021-03-27 18:16:19.723289,*,,BB2,Left,Right
2021-03-27 18:16:22.038539,*,,BB4,Left,Right
2021-03-27 18:16:28.407152,0.6,,Food_log,Left,Right
2021-03-27 18:16:33.310962,*,,BB4,Left,Right
2021-03-27 18:17:49.511819,0.5275,,Food_log,Left,Right
2021-03-27 18:17:53.444514,*,,BB4,Left,Right
2021-03-27 18:18:38.103707,0.6808,,Food_log,Left,Right
2021-03-27 18:18:41.128980,*,,BB4,Left,Right
2021-03-27 18:18:59.239937,0.5467,,Food_log,Left,Right
2021-03-27 18:19:00.547416,*,,BB3,Left,Right
2021-03-27 18:19:16.208218,1.1058,,Run_log,Left,Right
2021-03-27 18:19:17.743769,*,,BB3,Left,Right
2021-03-27 18:19:47.265140,4.0842,,Run_log,Left,Right
2021-03-27 18:19:49.265410,-,,END,Left,Right
2021-03-27 18:28:55.239495,+,,START,Left,Right
2021-03-27 18:28:56.847125,+,,Session start,Left,Right
2021-03-27 18:29:18.814592,*,,BB2,Left,Right
2021-03-27 18:29:19.814573,*,,BB3,Left,Right
2021-03-27 18:29:50.118156,0.5742,,Run_log,Left,Right
2021-03-27 18:30:00.854277,*,,BB3,Left,Right
2021-03-27 18:30:13.789011,0.6692,,Run_log,Left,Right
2021-03-27 18:30:27.243059,*,,BB4,Left,Right
2021-03-27 18:30:51.282265,0.4683,,Food_log,Left,Right
2021-03-27 18:30:58.502885,*,,BB4,Left,Right
2021-03-27 18:31:14.666494,0.6083,,Food_log,Left,Right
2021-03-27 18:31:20.052343,*,,BB4,Left,Right
2021-03-27 18:31:45.188625,0.5767,,Food_log,Left,Right
2021-03-27 18:31:55.478778,*,,BB3,Left,Right
2021-03-27 18:31:57.704731,0.5792,,Run_log,Left,Right
2021-03-27 18:32:05.358355,*,,BB3,Left,Right
2021-03-27 18:32:16.496752,0.5833,,Run_log,Left,Right
2021-03-27 18:32:18.411058,-,,END,Left,Right
2021-03-28 16:28:17.598396,+,,START,Left,Right
2021-03-28 16:28:18.602666,+,,Session start,Left,Right
2021-03-28 16:55:23.463446,+,,START,Left,Right
2021-03-28 16:55:24.568201,+,,Session start,Left,Right
2021-03-28 16:55:43.361821,*,,BB2,Left,Right
2021-03-28 16:55:50.539568,-,,END,Left,Right
2021-03-28 16:58:10.769748,+,,START,Left,Right
2021-03-28 16:58:11.773667,+,,Session start,Left,Right
2021-03-28 16:58:33.453096,*,,BB2,Left,Right
2021-03-28 16:58:35.813974,*,,BB4,Left,Right
2021-03-28 16:59:00.215285,0.7158,,Food_log,Left,Right
2021-03-28 16:59:01.995109,*,,BB3,Left,Right
2021-03-28 16:59:05.120300,0.5925,,Run_log,Left,Right
2021-03-28 16:59:08.949022,*,,BB3,Left,Right
2021-03-28 16:59:11.337011,0.6283,,Run_log,Left,Right
2021-03-28 16:59:12.846931,*,,BB3,Left,Right
2021-03-28 16:59:16.117737,0.7033,,Run_log,Left,Right
2021-03-28 16:59:17.478739,*,,BB3,Left,Right
2021-03-28 17:00:28.714743,2.7808,,Run_log,Left,Right
2021-03-28 17:00:33.902959,*,,BB4,Left,Right
2021-03-28 17:01:10.693405,0.7117,,Food_log,Left,Right
2021-03-28 17:01:12.525873,*,,BB3,Left,Right
2021-03-28 17:01:44.548693,0.3158,,Run_log,Left,Right
2021-03-28 17:01:45.474336,-,,END,Left,Right
2021-03-28 17:04:23.753673,+,,START,Left,Right
2021-03-28 17:04:25.260420,+,,Session start,Left,Right
2021-03-28 17:23:56.449754,+,,START,Left,Right
2021-03-28 17:23:57.453566,+,,Session start,Left,Right
2021-03-28 17:24:14.165219,*,,BB2,Left,Right
2021-03-28 17:24:15.349844,-,,END,Left,Right
2021-03-28 17:29:31.916874,+,,START,Left,Right
2021-03-28 17:29:33.121933,+,,Session start,Left,Right
2021-03-28 17:29:56.625767,*,,BB2,Left,Right
2021-03-28 17:29:58.196699,*,,BB3,Left,Right
2021-03-28 17:30:02.635632,0.6675,,Run_log,Left,Right
2021-03-28 17:30:07.482835,*,,BB3,Left,Right
2021-03-28 17:30:24.310810,2.0583,,Run_log,Left,Right
2021-03-28 17:30:27.078881,*,,BB3,Left,Right
2021-03-28 17:30:46.318477,2.7583,,Run_log,Left,Right
2021-03-28 17:30:53.608929,-,,END,Left,Right
2021-03-28 17:38:16.378640,+,,START,Left,Right
2021-03-28 17:38:17.584417,+,,Session start,Left,Right
2021-03-28 17:38:37.250990,*,,BB2,Left,Right
2021-03-28 17:38:39.112611,*,,BB3,Left,Right
2021-03-28 17:38:46.960307,0.6717,,Run_log,Left,Right
2021-03-28 17:38:54.693277,*,,BB4,Left,Right
2021-03-28 17:39:20.379635,0.6283,,Food_log,Left,Right
2021-03-28 17:39:21.713764,-,,END,Left,Right
2021-03-28 17:52:52.952431,+,,START,Left,Right
2021-03-28 17:52:53.956003,+,,Session start,Left,Right
2021-03-29 13:07:38.665638,*,,BB4,Left,Right
2021-03-29 13:07:57.060990,0.8317,,Food_log,Left,Right
2021-03-29 13:08:07.926505,*,,BB3,Left,Right
2021-03-29 13:08:20.407591,0.6842,,Run_log,Left,Right
2021-03-29 13:08:34.156117,*,,BB4,Left,Right
2021-03-29 13:09:24.814748,0.6417,,Food_log,Left,Right
2021-03-29 13:09:35.010412,*,,BB4,Left,Right
2021-03-29 13:09:57.489580,0.7492,,Food_log,Left,Right
2021-03-29 13:10:01.399257,-,,END,Left,Right
2021-03-29 13:27:45.921961,*,,BB4,Left,Right
2021-03-29 13:28:30.415423,0.57,,Food_log,Left,Right
2021-03-29 13:28:38.307124,*,,BB3,Left,Right
2021-03-29 13:29:05.020068,0.7317,,Run_log,Left,Right
2021-03-29 13:29:20.367422,*,,BB3,Left,Right
2021-03-29 13:29:24.220215,0.2483,,Run_log,Left,Right
2021-03-29 13:29:34.725986,*,,BB4,Left,Right
2021-03-29 13:29:52.498333,0.6008,,Food_log,Left,Right
2021-03-29 13:29:58.030618,*,,BB3,Left,Right
2021-03-29 13:30:00.457986,0.6008,,Run_log,Left,Right
2021-03-29 13:30:24.465337,-,,END,Left,Right
2021-03-29 13:31:47.656166,*,,BB4,Left,Right
2021-03-29 13:32:13.002710,0.6508,,Food_log,Left,Right
2021-03-29 13:32:18.617965,*,,BB4,Left,Right
2021-03-29 13:32:47.977657,0.6417,,Food_log,Left,Right
2021-03-29 13:32:52.679607,*,,BB4,Left,Right
2021-03-29 13:33:59.382796,0.6542,,Food_log,Left,Right
2021-03-29 13:34:34.734207,*,,BB4,Left,Right
2021-03-29 13:34:40.835506,0.5117,,Food_log,Left,Right
2021-03-29 13:34:42.382815,*,,BB3,Left,Right
2021-03-29 13:35:01.073762,0.6908,,Run_log,Left,Right
2021-03-29 13:35:02.932017,-,,END,Left,Right
2021-03-31 12:40:31.384447,-,,END,Left,Right
2021-03-31 13:27:52.083317,*,,BB3,Left,Right
2021-03-31 13:28:05.591530,0.1342,,Run_log,Left,Right
2021-03-31 13:28:08.879768,-,,END,Left,Right
2021-03-31 14:39:21.539553,*,,BB3,Left,Right
2021-03-31 14:39:33.920948,0.6517,,Run_log,Left,Right
2021-03-31 14:39:37.999818,*,,BB4,Left,Right
2021-03-31 14:39:46.510581,0.1408,,Food_log,Left,Right
2021-03-31 14:39:49.880514,*,,BB3,Left,Right
2021-03-31 14:39:57.857158,0.1042,,Run_log,Left,Right
2021-03-31 14:40:03.454399,*,,BB4,Left,Right
2021-03-31 14:40:22.716132,0.0867,,Food_log,Left,Right
2021-03-31 14:40:28.806038,*,,BB4,Left,Right
2021-03-31 14:40:44.649414,0.4058,,Food_log,Left,Right
2021-03-31 14:40:56.767767,*,,BB3,Left,Right
2021-03-31 14:41:03.868649,0.5725,,Run_log,Left,Right
2021-03-31 14:41:07.026313,*,,BB4,Left,Right
2021-03-31 14:41:34.615110,0.2758,,Food_log,Left,Right
2021-03-31 14:41:37.697761,*,,BB3,Left,Right
2021-03-31 14:42:06.465019,0.3325,,Run_log,Left,Right
2021-03-31 14:42:15.629570,*,,BB3,Left,Right
2021-03-31 14:42:23.928598,0.305,,Run_log,Left,Right
2021-03-31 14:42:28.070663,-,,END,Left,Right
2021-03-31 14:47:43.958075,*,,BB4,Left,Right
2021-03-31 14:48:12.378037,0.6492,,Food_log,Left,Right
2021-03-31 14:48:13.895734,*,,BB3,Left,Right
2021-03-31 14:48:19.906302,0.3067,,Run_log,Left,Right
2021-03-31 14:48:23.649872,*,,BB4,Left,Right
2021-03-31 14:49:09.758667,0.1283,,Food_log,Left,Right
2021-03-31 14:49:11.520224,*,,BB3,Left,Right
2021-03-31 14:49:14.690358,0.0342,,Run_log,Left,Right
2021-03-31 14:49:29.921480,*,,BB4,Left,Right
2021-03-31 14:49:48.874371,0.075,,Food_log,Left,Right
2021-03-31 14:49:54.276139,-,,END,Left,Right
2021-03-31 14:59:43.946420,-,,END,Left,Right
2021-03-31 15:06:33.511446,*,,BB4,Left,Right
2021-03-31 15:06:56.218746,0.62,,Food_log,Left,Right
2021-03-31 15:07:00.115608,*,,BB4,Left,Right
2021-03-31 15:07:15.352630,0.3317,,Food_log,Left,Right
2021-03-31 15:07:16.492922,*,,BB3,Left,Right
2021-03-31 15:07:24.004949,0.1133,,Run_log,Left,Right
2021-03-31 15:07:28.159161,*,,BB3,Left,Right
2021-03-31 15:07:32.985607,0.0367,,Run_log,Left,Right
2021-03-31 15:07:35.232447,*,,BB4,Left,Right
2021-03-31 15:07:59.070599,0.0792,,Food_log,Left,Right
2021-03-31 15:08:00.301203,*,,BB3,Left,Right
2021-03-31 15:08:42.292688,0.3092,,Run_log,Left,Right
2021-03-31 15:08:54.342562,*,,BB4,Left,Right
2021-03-31 15:09:09.632749,0.6475,,Food_log,Left,Right
2021-03-31 15:09:12.732466,-,,END,Left,Right
2021-03-31 15:20:20.405935,*,,BB4,Left,Right
2021-03-31 15:20:40.910497,0.5742,,Food_log,Left,Right
2021-03-31 15:20:44.342921,*,,BB4,Left,Right
2021-03-31 15:21:08.316522,0.555,,Food_log,Left,Right
2021-03-31 15:21:18.182459,*,,BB3,Left,Right
2021-03-31 15:21:57.004191,0.2833,,Run_log,Left,Right
2021-03-31 15:21:58.385705,*,,BB3,Left,Right
2021-03-31 15:22:19.478855,0.1108,,Run_log,Left,Right
2021-03-31 15:22:20.900633,*,,BB3,Left,Right
2021-03-31 15:22:40.214487,0.1125,,Run_log,Left,Right
2021-03-31 15:22:43.235336,*,,BB4,Left,Right
2021-03-31 15:23:00.309017,0.0775,,Food_log,Left,Right
2021-03-31 15:23:01.640957,-,,END,Left,Right
2021-03-31 16:25:41.412297,-,,END,Left,Right
2021-04-01 14:51:47.621579,-,,END,Left,Right
2021-04-07 14:17:00.595341,+,,START,Left,Right
2021-04-07 14:17:25.543354,*,,BB2,Left,Right
2021-04-07 14:17:30.383661,*,,BB3,Left,Right
2021-04-07 14:17:38.134556,0.8483,,Run_log,Left,Right
2021-04-07 14:17:41.639099,-,,END,Left,Right
2021-04-09 16:30:35.909292,+,,START,Left,Right
2021-04-09 16:30:51.297887,*,,BB2,Left,Right
2021-04-09 16:30:56.712465,*,,BB3,Left,Right
2021-04-09 16:30:57.320420,,32.4719,Food_retrieval,Left,Right
2021-04-09 16:31:58.961443,0.4492,,Run_log,Left,Right
2021-04-09 16:32:36.427289,*,,BB3,Left,Right
2021-04-09 16:32:37.031837,,131.0146,Food_retrieval,Left,Right
2021-04-09 16:33:02.690377,0.3183,,Run_log,Left,Right
2021-04-09 16:33:19.627398,*,,BB4,Left,Right
2021-04-09 16:33:20.225985,,0.5707,Food_retrieval,Left,Right
2021-04-09 16:33:41.535210,0.3583,,Food_log,Left,Right
2021-04-09 16:33:44.416075,*,,BB3,Left,Right
2021-04-09 16:33:45.027815,,24.3072,Food_retrieval,Left,Right
2021-04-09 16:34:20.272900,0.4042,,Run_log,Left,Right
2021-04-09 16:34:51.077038,*,,BB3,Left,Right
2021-04-09 16:34:51.675472,,89.8605,Food_retrieval,Left,Right
2021-04-09 16:34:57.187509,0.3083,,Run_log,Left,Right
2021-04-09 16:35:09.393803,*,,BB3,Left,Right
2021-04-09 16:35:10.005230,,107.1488,Food_retrieval,Left,Right
2021-04-09 16:35:47.469026,0.7417,,Run_log,Left,Right
2021-04-09 16:36:53.963711,*,,BB3,Left,Right
2021-04-09 16:36:54.572625,,210.7106,Food_retrieval,Left,Right
2021-04-09 16:37:06.855247,0.2383,,Run_log,Left,Right
2021-04-09 16:37:43.575947,*,,BB3,Left,Right
2021-04-09 16:37:44.185846,,259.3234,Food_retrieval,Left,Right
2021-04-09 16:38:25.477927,0.3267,,Run_log,Left,Right
2021-04-09 16:38:38.442839,*,,BB4,Left,Right
2021-04-09 16:38:39.041533,,0.5773,Food_retrieval,Left,Right
2021-04-09 16:39:38.905142,0.3833,,Food_log,Left,Right
2021-04-09 16:40:17.740557,*,,BB3,Left,Right
2021-04-09 16:40:18.338594,,98.8732,Food_retrieval,Left,Right
2021-04-09 16:40:57.013530,0.4783,,Run_log,Left,Right
2021-04-09 16:41:43.579324,*,,BB3,Left,Right
2021-04-09 16:41:44.178957,,183.7113,Food_retrieval,Left,Right
2021-04-09 16:41:55.615005,0.2375,,Run_log,Left,Right
2021-04-09 16:42:08.778427,-,,END,Left,Right
2021-04-12 14:40:22.420749,+,,START,Left,Right
2021-04-12 14:40:46.791377,*,,BB2,Left,Right
2021-04-12 14:40:49.965311,*,,BB3,Left,Right
2021-04-12 14:41:03.670591,0.7458,,Run_log,Left,Right
2021-04-12 14:41:11.938830,*,,BB3,Left,Right
2021-04-12 14:41:27.867015,0.8725,,Run_log,Left,Right
2021-04-12 14:41:44.291869,*,,BB4,Left,Right
2021-04-12 14:42:15.688112,0.875,,Food_log,Left,Right
2021-04-12 14:42:21.632968,*,,BB3,Left,Right
2021-04-12 14:42:43.690281,0.895,,Run_log,Left,Right
2021-04-12 14:42:52.093584,-,,END,Left,Right
2021-04-12 14:52:22.820789,+,,START,Left,Right
2021-04-12 14:52:49.309344,*,,BB2,Left,Right
2021-04-12 14:52:53.374448,*,,BB4,Left,Right
2021-04-12 14:53:24.372575,0.7358,,Food_log,Left,Right
2021-04-12 14:53:30.654848,*,,BB4,Left,Right
2021-04-12 14:54:23.987265,0.8208,,Food_log,Left,Right
2021-04-12 14:54:26.373965,*,,BB3,Left,Right
2021-04-12 14:55:01.705042,0.8667,,Run_log,Left,Right
2021-04-12 14:55:07.623488,*,,BB4,Left,Right
2021-04-12 14:56:13.558216,0.7517,,Food_log,Left,Right
2021-04-12 14:56:29.906678,*,,BB4,Left,Right
2021-04-12 14:57:14.637267,0.8808,,Food_log,Left,Right
2021-04-12 14:57:18.294648,*,,BB4,Left,Right
2021-04-12 14:58:35.882553,0.8675,,Food_log,Left,Right
2021-04-12 14:58:42.798322,-,,END,Left,Right
2021-04-12 15:14:35.243845,+,,START,Left,Right
2021-04-12 15:14:54.707137,*,,BB2,Left,Right
2021-04-12 15:14:57.412291,*,,BB3,Left,Right
2021-04-12 15:15:16.959413,1.0475,,Run_log,Left,Right
2021-04-12 15:15:21.710867,*,,BB4,Left,Right
2021-04-12 15:16:04.511594,0.6908,,Food_log,Left,Right
2021-04-12 15:16:07.505565,*,,BB3,Left,Right
2021-04-12 15:16:17.190403,0.7892,,Run_log,Left,Right
2021-04-12 15:16:34.757795,*,,BB3,Left,Right
2021-04-12 15:16:54.651218,0.7767,,Run_log,Left,Right
2021-04-12 15:16:57.320708,*,,BB4,Left,Right
2021-04-12 15:17:24.320809,0.7158,,Food_log,Left,Right
2021-04-12 15:17:46.813634,*,,BB3,Left,Right
2021-04-12 15:17:56.039759,0.4883,,Run_log,Left,Right
2021-04-12 15:17:58.999844,*,,BB4,Left,Right
2021-04-12 15:18:48.008361,0.7275,,Food_log,Left,Right
2021-04-12 15:18:52.592243,*,,BB4,Left,Right
2021-04-12 15:20:15.208010,0.8092,,Food_log,Left,Right
2021-04-12 15:20:23.630508,*,,BB3,Left,Right
2021-04-12 15:20:39.827851,0.7175,,Run_log,Left,Right
2021-04-12 15:20:47.708337,*,,BB4,Left,Right
2021-04-12 15:23:06.991289,0.775,,Food_log,Left,Right
2021-04-12 15:23:16.833023,*,,BB4,Left,Right
2021-04-12 15:25:22.905675,0.8008,,Food_log,Left,Right
2021-04-12 15:25:29.285463,*,,BB3,Left,Right
2021-04-12 15:25:56.693838,0.6708,,Run_log,Left,Right
2021-04-12 15:26:10.645066,*,,BB3,Left,Right
2021-04-12 15:26:26.794005,0.4083,,Run_log,Left,Right
2021-04-12 15:26:37.657299,*,,BB3,Left,Right
2021-04-12 15:27:12.333843,1.0067,,Run_log,Left,Right
2021-04-12 15:27:14.612710,*,,BB3,Left,Right
2021-04-12 15:27:43.012712,3.5217,,Run_log,Left,Right
2021-04-12 15:27:49.103549,*,,BB4,Left,Right
2021-04-12 15:27:54.083054,,4.9573,Food_retrieval,Left,Right
2021-04-12 15:28:53.341644,0.76,,Food_log,Left,Right
2021-04-12 15:29:23.625112,*,,BB4,Left,Right
2021-04-12 15:29:35.109586,0.7992,,Food_log,Left,Right
2021-04-12 15:29:49.068268,*,,BB3,Left,Right
2021-04-12 15:29:52.864730,0.5333,,Run_log,Left,Right
2021-04-12 15:29:57.793023,*,,BB4,Left,Right
2021-04-12 15:30:04.884819,0.685,,Food_log,Left,Right
2021-04-12 15:30:06.581469,-,,END,Left,Right
2021-04-12 15:56:03.211684,+,,START,Left,Right
2021-04-12 15:56:23.606503,*,,BB2,Left,Right
2021-04-12 15:56:25.698094,*,,BB3,Left,Right
2021-04-12 15:56:39.407226,0.5975,,Run_log,Left,Right
2021-04-12 15:57:15.133287,*,,BB3,Left,Right
2021-04-12 15:57:20.875309,0.6717,,Run_log,Left,Right
2021-04-12 15:58:00.586869,*,,BB3,Left,Right
2021-04-12 15:58:15.829222,0.81,,Run_log,Left,Right
2021-04-12 15:58:51.526696,-,,END,Left,Right
2021-04-12 17:08:26.626330,+,,START,Left,Right
2021-04-12 17:08:43.817534,*,,BB2,Left,Right
2021-04-12 17:08:49.788891,*,,BB4,Left,Right
2021-04-12 17:08:50.402828,,0.5923,Food_retrieval,Left,Right
2021-04-12 17:09:05.037062,0.1392,,Food_log,Left,Right
2021-04-12 17:09:10.947598,*,,BB4,Left,Right
2021-04-12 17:09:11.557209,,0.5883,Food_retrieval,Left,Right
2021-04-12 17:11:10.057434,0.2858,,Food_log,Left,Right
2021-04-12 17:11:45.168248,*,,BB3,Left,Right
2021-04-12 17:11:45.766738,,153.7954,Food_retrieval,Left,Right
2021-04-12 17:11:50.829393,0.0875,,Run_log,Left,Right
2021-04-12 17:12:14.792588,*,,BB3,Left,Right
2021-04-12 17:12:15.390688,,182.4175,Food_retrieval,Left,Right
2021-04-12 17:12:18.019588,0.135,,Run_log,Left,Right
2021-04-12 17:12:25.340107,*,,BB4,Left,Right
2021-04-12 17:12:25.946962,,0.5847,Food_retrieval,Left,Right
2021-04-12 17:13:33.442497,0.2633,,Food_log,Left,Right
2021-04-12 17:13:34.976362,*,,BB3,Left,Right
2021-04-12 17:13:35.584283,,69.2086,Food_retrieval,Left,Right
2021-04-12 17:13:46.997782,0.2533,,Run_log,Left,Right
2021-04-12 17:13:53.619559,*,,BB4,Left,Right
2021-04-12 17:13:54.228813,,0.5863,Food_retrieval,Left,Right
