Date_Time,Rotation,Pellet_Retrieval,Type,Wheel_Position,FED_Position
2021-03-03 16:11:52.328447,*,,BB3,Left,Right
2021-03-03 16:12:55.184717,0.93,,Run_log,Left,Right
2021-03-03 16:13:28.890541,*,,BB5,Left,Right
2021-03-03 16:13:43.933470,-,,END,Left,Right
2021-03-03 16:14:17.972666,+,,Session start,Left,Right
2021-03-03 16:16:41.361577,*,,BB2,Left,Right
2021-03-03 16:17:07.957148,*,,BB5,Left,Right
2021-03-03 16:17:22.984252,-,,END,Left,Right
2021-03-03 16:17:43.754487,+,,Session start,Left,Right
2021-03-03 16:19:43.227699,*,,BB2,Left,Right
2021-03-03 16:19:53.275619,*,,BB3,Left,Right
2021-03-03 16:20:10.094216,0.1892,,Run_log,Left,Right
2021-03-03 16:20:20.072343,*,,BB5,Left,Right
2021-03-03 16:20:35.098343,-,,END,Left,Right
2021-03-03 16:20:42.089654,+,,Session start,Left,Right
2021-03-03 16:23:01.655069,*,,BB2,Left,Right
2021-03-03 16:23:14.132949,*,,BB5,Left,Right
2021-03-03 16:23:29.176953,-,,END,Left,Right
2021-03-03 16:24:23.631546,+,,Session start,Left,Right
2021-03-03 16:24:37.310646,*,,BB2,Left,Right
2021-03-03 16:25:32.184943,*,,BB4,Left,Right
2021-03-03 16:27:00.282789,0.0842,,Food_log,Left,Right
2021-03-03 16:27:18.516731,*,,BB5,Left,Right
2021-03-03 16:27:33.553352,-,,END,Left,Right
2021-03-03 16:27:35.814774,+,,Session start,Left,Right
2021-03-03 16:28:29.139005,*,,BB2,Left,Right
2021-03-03 16:28:57.870954,*,,BB5,Left,Right
2021-03-03 16:29:12.913341,-,,END,Left,Right
2021-03-03 16:31:50.544469,+,,Session start,Left,Right
2021-03-03 16:33:06.685216,*,,BB2,Left,Right
2021-03-03 16:37:26.094531,*,,BB5,Left,Right
2021-03-03 16:37:41.130415,-,,END,Left,Right
2021-03-03 16:37:50.837794,+,,Session start,Left,Right
2021-03-03 16:38:09.589237,*,,BB2,Left,Right
2021-03-03 16:38:20.075549,*,,BB5,Left,Right
2021-03-03 16:38:35.114808,-,,END,Left,Right
2021-03-03 16:39:05.120276,+,,Session start,Left,Right
2021-03-03 16:39:18.323117,*,,BB2,Left,Right
2021-03-03 16:39:21.353836,*,,BB3,Left,Right
2021-03-03 16:39:22.712520,0.2558,,Run_log,Left,Right
2021-03-03 16:39:58.564158,*,,BB4,Left,Right
2021-03-03 16:44:45.146345,0.0733,,Food_log,Left,Right
2021-03-03 16:45:51.954981,*,,BB3,Left,Right
2021-03-03 16:45:58.776209,0.1092,,Run_log,Left,Right
2021-03-03 16:46:47.833084,*,,BB4,Left,Right
2021-03-03 16:48:41.196767,0.6517,,Food_log,Left,Right
2021-03-03 16:48:55.103711,*,,BB5,Left,Right
2021-03-03 16:49:10.143432,-,,END,Left,Right
2021-03-03 16:49:24.476386,+,,Session start,Left,Right
2021-03-03 16:49:39.261792,*,,BB2,Left,Right
2021-03-03 16:49:42.152322,*,,BB3,Left,Right
2021-03-03 16:51:28.844748,0.0858,,Run_log,Left,Right
2021-03-03 17:00:15.121150,*,,BB5,Left,Right
2021-03-03 17:00:30.153413,-,,END,Left,Right
2021-03-03 17:00:37.340671,+,,Session start,Left,Right
2021-03-03 17:03:52.040320,*,,BB2,Left,Right
2021-03-03 17:04:12.610650,*,,BB5,Left,Right
2021-03-03 17:04:27.650879,-,,END,Left,Right
2021-03-03 17:04:30.211065,+,,Session start,Left,Right
2021-03-03 17:07:09.237109,*,,BB2,Left,Right
2021-03-03 17:07:14.046368,*,,BB4,Left,Right
2021-03-03 17:07:17.787536,0.4183,,Food_log,Left,Right
2021-03-03 17:07:22.262015,*,,BB3,Left,Right
2021-03-03 17:07:32.483379,0.1525,,Run_log,Left,Right
2021-03-03 17:07:41.123172,*,,BB4,Left,Right
2021-03-03 17:07:45.063582,0.5092,,Food_log,Left,Right
2021-03-03 17:07:47.226772,*,,BB3,Left,Right
2021-03-03 17:08:02.277662,0.5342,,Run_log,Left,Right
2021-03-03 17:08:05.156697,*,,BB3,Left,Right
2021-03-03 17:08:08.409906,0.5425,,Run_log,Left,Right
2021-03-03 17:08:10.024928,*,,BB4,Left,Right
2021-03-03 17:08:12.072934,0.57,,Food_log,Left,Right
2021-03-03 17:08:13.009716,*,,BB4,Left,Right
2021-03-03 17:08:16.689680,0.6517,,Food_log,Left,Right
2021-03-03 17:08:18.894736,*,,BB3,Left,Right
2021-03-03 17:08:25.688365,0.5067,,Run_log,Left,Right
2021-03-03 17:08:31.805731,*,,BB4,Left,Right
2021-03-03 17:08:32.569329,0.1075,,Food_log,Left,Right
2021-03-03 17:08:33.785008,*,,BB4,Left,Right
2021-03-03 17:08:36.803649,0.495,,Food_log,Left,Right
2021-03-03 17:08:40.467990,*,,BB5,Left,Right
2021-03-03 17:08:55.514742,-,,END,Left,Right
2021-03-04 17:13:35.430114,+,,Session start,Left,Right
2021-03-04 17:15:33.022339,*,,BB2,Left,Right
2021-03-04 17:15:37.376703,*,,BB4,Left,Right
2021-03-04 17:16:09.258275,0.7425,,Food_log,Left,Right
2021-03-04 17:16:22.901247,*,,BB3,Left,Right
2021-03-04 17:17:53.229504,0.6792,,Run_log,Left,Right
2021-03-04 17:17:58.994342,*,,BB4,Left,Right
2021-03-04 17:19:13.725081,0.7175,,Food_log,Left,Right
2021-03-04 17:19:19.843996,*,,BB3,Left,Right
2021-03-04 17:20:18.873393,0.7167,,Run_log,Left,Right
2021-03-04 17:20:29.412752,*,,BB3,Left,Right
2021-03-04 17:20:53.026071,1.0017,,Run_log,Left,Right
2021-03-04 17:23:41.034359,*,,BB4,Left,Right
2021-03-04 17:23:41.059468,0,,Food_log,Left,Right
2021-03-04 17:23:41.094002,*,,BB5,Left,Right
2021-03-04 17:23:56.138483,-,,END,Left,Right
2021-03-04 17:24:33.100495,+,,Session start,Left,Right
2021-03-04 17:24:49.934010,*,,BB2,Left,Right
2021-03-04 17:24:52.383571,*,,BB4,Left,Right
2021-03-04 17:25:39.004813,0.7492,,Food_log,Left,Right
2021-03-04 17:25:41.389655,*,,BB3,Left,Right
2021-03-04 17:26:06.750675,0.5692,,Run_log,Left,Right
2021-03-04 17:26:09.800011,*,,BB4,Left,Right
2021-03-04 17:27:24.653976,0.7092,,Food_log,Left,Right
2021-03-04 17:27:31.002647,*,,BB3,Left,Right
2021-03-04 17:29:20.711355,0.9008,,Run_log,Left,Right
2021-03-04 17:29:25.696712,*,,BB3,Left,Right
2021-03-04 17:31:03.433216,1.025,,Run_log,Left,Right
2021-03-04 17:31:11.343610,*,,BB4,Left,Right
2021-03-04 17:31:53.353037,0.5375,,Food_log,Left,Right
2021-03-04 17:32:01.307051,*,,BB3,Left,Right
2021-03-04 17:32:04.560080,0.615,,Run_log,Left,Right
2021-03-04 17:32:08.453491,*,,BB3,Left,Right
2021-03-04 17:32:37.527568,0.5892,,Run_log,Left,Right
2021-03-04 17:32:59.485755,*,,BB3,Left,Right
2021-03-04 17:34:12.518299,0.9692,,Run_log,Left,Right
2021-03-04 17:34:23.281567,*,,BB4,Left,Right
2021-03-04 17:35:28.744003,0.5708,,Food_log,Left,Right
2021-03-04 17:35:37.655565,*,,BB3,Left,Right
2021-03-04 17:35:58.732024,0.6633,,Run_log,Left,Right
2021-03-04 17:36:10.823463,*,,BB3,Left,Right
2021-03-04 17:37:05.788125,1.28,,Run_log,Left,Right
2021-03-04 17:37:47.533963,*,,BB4,Left,Right
2021-03-04 17:38:32.426031,0.6342,,Food_log,Left,Right
2021-03-04 17:39:00.032573,*,,BB3,Left,Right
2021-03-04 17:41:21.047188,0.98,,Run_log,Left,Right
2021-03-04 17:41:36.788572,*,,BB3,Left,Right
2021-03-04 17:44:00.137092,0.615,,Run_log,Left,Right
2021-03-04 17:44:21.884843,*,,BB4,Left,Right
2021-03-04 17:44:33.200765,0.5125,,Food_log,Left,Right
2021-03-04 17:44:35.455913,*,,BB3,Left,Right
2021-03-04 17:45:09.980568,1.8108,,Run_log,Left,Right
2021-03-04 17:45:13.876261,*,,BB4,Left,Right
2021-03-04 17:46:01.211430,0.6567,,Food_log,Left,Right
2021-03-04 17:46:02.777019,*,,BB3,Left,Right
2021-03-04 17:48:44.249300,0.9108,,Run_log,Left,Right
2021-03-04 17:49:31.739474,*,,BB4,Left,Right
2021-03-04 17:49:43.159181,0.5558,,Food_log,Left,Right
2021-03-04 17:50:05.418116,*,,BB3,Left,Right
2021-03-04 17:50:37.751184,1.3358,,Run_log,Left,Right
2021-03-04 17:51:00.853888,*,,BB5,Left,Right
2021-03-04 17:51:15.892788,-,,END,Left,Right
2021-03-04 17:54:12.809327,+,,Session start,Left,Right
2021-03-04 17:54:39.309537,*,,BB2,Left,Right
2021-03-04 17:54:40.787800,*,,BB4,Left,Right
2021-03-04 17:55:52.627966,0.5775,,Food_log,Left,Right
2021-03-04 17:55:54.309361,*,,BB3,Left,Right
2021-03-04 17:56:19.966410,0.6792,,Run_log,Left,Right
2021-03-04 17:56:33.299303,*,,BB5,Left,Right
2021-03-04 17:56:48.337630,-,,END,Left,Right
2021-03-04 17:57:21.949289,+,,Session start,Left,Right
2021-03-04 17:57:39.820888,*,,BB2,Left,Right
2021-03-04 17:57:41.821815,*,,BB4,Left,Right
2021-03-04 17:59:04.452357,0.7208,,Food_log,Left,Right
2021-03-04 17:59:13.805930,*,,BB3,Left,Right
2021-03-04 18:02:49.910850,2.1133,,Run_log,Left,Right
2021-03-04 18:02:54.109916,*,,BB4,Left,Right
2021-03-04 18:06:42.524010,0.5067,,Food_log,Left,Right
2021-03-04 18:07:00.052433,*,,BB4,Left,Right
2021-03-04 18:08:18.391732,0.5975,,Food_log,Left,Right
2021-03-04 18:08:41.280413,*,,BB3,Left,Right
2021-03-04 18:08:46.979415,0.5208,,Run_log,Left,Right
2021-03-04 18:09:05.281311,*,,BB4,Left,Right
2021-03-04 18:09:42.097249,0.6617,,Food_log,Left,Right
2021-03-04 18:09:55.398530,*,,BB4,Left,Right
2021-03-04 18:10:12.766517,0.525,,Food_log,Left,Right
2021-03-04 18:10:14.764156,*,,BB3,Left,Right
2021-03-04 18:10:24.895031,0.6775,,Run_log,Left,Right
2021-03-04 18:10:28.170783,*,,BB4,Left,Right
2021-03-04 18:11:19.136353,0.6267,,Food_log,Left,Right
2021-03-04 18:11:20.758841,*,,BB3,Left,Right
2021-03-04 18:11:32.823865,1.275,,Run_log,Left,Right
2021-03-04 18:11:51.799902,*,,BB5,Left,Right
2021-03-04 18:12:06.837445,-,,END,Left,Right
2021-03-04 18:12:09.409300,+,,Session start,Left,Right
2021-03-04 18:12:26.591055,*,,BB2,Left,Right
2021-03-04 18:12:27.428823,*,,BB3,Left,Right
2021-03-04 18:13:51.502028,0.9942,,Run_log,Left,Right
2021-03-04 18:14:44.249383,*,,BB4,Left,Right
2021-03-04 18:15:27.076678,0.5183,,Food_log,Left,Right
2021-03-04 18:15:34.726107,*,,BB3,Left,Right
2021-03-04 18:16:58.401069,0.9567,,Run_log,Left,Right
2021-03-04 18:17:09.962821,*,,BB4,Left,Right
2021-03-04 18:17:12.707867,0.4967,,Food_log,Left,Right
2021-03-04 18:18:00.285102,*,,BB3,Left,Right
2021-03-04 18:25:22.340038,3.1675,,Run_log,Left,Right
2021-03-04 18:25:27.273984,*,,BB4,Left,Right
2021-03-04 18:27:48.790275,0.6175,,Food_log,Left,Right
2021-03-04 18:28:04.459298,*,,BB4,Left,Right
2021-03-04 18:29:09.393537,0.6025,,Food_log,Left,Right
2021-03-04 18:29:34.814075,*,,BB3,Left,Right
2021-03-04 18:30:10.878830,0.6742,,Run_log,Left,Right
2021-03-04 18:30:14.061506,*,,BB4,Left,Right
2021-03-04 18:30:27.784358,0.5217,,Food_log,Left,Right
2021-03-04 18:30:29.523568,*,,BB3,Left,Right
2021-03-04 18:31:35.430900,1.92,,Run_log,Left,Right
2021-03-04 18:32:12.440388,*,,BB3,Left,Right
2021-03-04 18:33:14.939587,0.9275,,Run_log,Left,Right
2021-03-04 18:33:58.338763,*,,BB4,Left,Right
2021-03-04 18:34:27.836773,0.5325,,Food_log,Left,Right
2021-03-04 18:34:34.372548,*,,BB3,Left,Right
2021-03-04 18:34:56.306412,0.7308,,Run_log,Left,Right
2021-03-04 18:35:35.891359,*,,BB5,Left,Right
2021-03-04 18:35:50.929899,-,,END,Left,Right
2021-03-04 18:36:32.619236,+,,Session start,Left,Right
2021-03-04 18:37:04.965198,*,,BB2,Left,Right
2021-03-04 18:37:06.220755,*,,BB4,Left,Right
2021-03-04 18:38:31.188838,0.5558,,Food_log,Left,Right
2021-03-04 18:38:40.801683,*,,BB4,Left,Right
2021-03-04 18:40:09.049391,0.6667,,Food_log,Left,Right
2021-03-04 18:40:39.188056,*,,BB3,Left,Right
2021-03-04 18:40:52.543939,0.4658,,Run_log,Left,Right
2021-03-04 18:41:25.880834,*,,BB5,Left,Right
2021-03-04 18:41:40.919281,-,,END,Left,Right
2021-03-04 18:42:06.514113,+,,Session start,Left,Right
2021-03-04 18:42:30.571700,*,,BB2,Left,Right
2021-03-04 18:42:31.805368,*,,BB4,Left,Right
2021-03-04 18:42:39.303766,0.585,,Food_log,Left,Right
2021-03-04 18:42:43.928376,*,,BB3,Left,Right
2021-03-04 18:46:40.432426,2.29,,Run_log,Left,Right
2021-03-04 18:47:40.716333,*,,BB3,Left,Right
2021-03-04 18:49:58.016913,0.6383,,Run_log,Left,Right
2021-03-04 18:50:03.587722,*,,BB4,Left,Right
2021-03-04 18:51:56.817047,0,,Food_log,Left,Right
2021-03-04 18:52:05.460295,*,,BB3,Left,Right
2021-03-04 18:54:47.269600,0.6367,,Run_log,Left,Right
2021-03-04 18:54:51.210015,*,,BB4,Left,Right
2021-03-04 18:54:52.962250,0,,Food_log,Left,Right
2021-03-04 18:55:09.393869,*,,BB4,Left,Right
2021-03-04 18:55:54.129526,0,,Food_log,Left,Right
2021-03-04 18:55:55.180587,*,,BB3,Left,Right
2021-03-04 18:56:33.756236,0.22,,Run_log,Left,Right
2021-03-04 18:56:45.883294,*,,BB4,Left,Right
2021-03-04 18:56:55.729269,0,,Food_log,Left,Right
2021-03-04 18:56:57.071372,*,,BB3,Left,Right
2021-03-04 18:57:35.795273,0.0833,,Run_log,Left,Right
2021-03-04 18:57:47.492911,*,,BB4,Left,Right
2021-03-04 18:59:41.084779,0,,Food_log,Left,Right
2021-03-04 18:59:58.774606,*,,BB3,Left,Right
2021-03-04 19:00:40.064239,0,,Run_log,Left,Right
2021-03-04 19:00:53.018342,*,,BB4,Left,Right
2021-03-04 19:01:04.653241,0,,Food_log,Left,Right
2021-03-04 19:01:19.265148,*,,BB3,Left,Right
2021-03-04 19:03:29.209640,1.6017,,Run_log,Left,Right
2021-03-04 19:04:00.675217,*,,BB3,Left,Right
2021-03-04 19:04:07.003666,0.6608,,Run_log,Left,Right
2021-03-04 19:04:16.055762,*,,BB3,Left,Right
2021-03-04 19:05:18.790181,2.025,,Run_log,Left,Right
2021-03-04 19:05:22.930677,*,,BB4,Left,Right
2021-03-04 19:07:17.762814,0.5517,,Food_log,Left,Right
2021-03-04 19:07:24.279358,*,,BB3,Left,Right
2021-03-04 19:08:22.009352,1.62,,Run_log,Left,Right
2021-03-04 19:08:30.278170,*,,BB4,Left,Right
2021-03-04 19:08:41.991596,0.5925,,Food_log,Left,Right
2021-03-04 19:08:46.845176,*,,BB4,Left,Right
2021-03-04 19:10:08.433335,0.5383,,Food_log,Left,Right
2021-03-04 19:10:31.537491,*,,BB3,Left,Right
2021-03-04 19:14:07.604115,0.595,,Run_log,Left,Right
2021-03-04 19:14:08.728308,*,,BB4,Left,Right
2021-03-04 19:14:12.898855,0.0017,,Food_log,Left,Right
2021-03-04 19:15:04.662789,*,,BB5,Left,Right
2021-03-05 12:00:10.920920,+,,Session start,Left,Right
2021-03-05 12:00:29.161453,*,,BB2,Left,Right
2021-03-05 12:00:31.252215,*,,BB3,Left,Right
2021-03-05 12:00:52.457236,0.6083,,Run_log,Left,Right
2021-03-05 12:00:59.910201,*,,BB3,Left,Right
2021-03-05 12:01:59.544243,0.7058,,Run_log,Left,Right
2021-03-05 12:02:19.800198,*,,BB4,Left,Right
2021-03-05 12:02:34.455595,0.5008,,Food_log,Left,Right
2021-03-05 12:02:45.251120,*,,BB4,Left,Right
2021-03-05 12:03:22.974031,0.7,,Food_log,Left,Right
2021-03-05 12:03:31.284503,*,,BB4,Left,Right
2021-03-05 12:03:42.532041,0.5258,,Food_log,Left,Right
2021-03-05 12:04:07.662008,*,,BB3,Left,Right
2021-03-05 12:05:15.662493,0.815,,Run_log,Left,Right
2021-03-05 12:05:32.218216,*,,BB4,Left,Right
2021-03-05 12:06:26.466480,0.6133,,Food_log,Left,Right
2021-03-05 12:06:53.661858,*,,BB3,Left,Right
2021-03-05 12:07:23.787882,0.6458,,Run_log,Left,Right
2021-03-05 12:07:32.974145,*,,BB4,Left,Right
2021-03-05 12:07:34.450829,0.45,,Food_log,Left,Right
2021-03-05 12:07:45.778298,*,,BB4,Left,Right
2021-03-05 12:07:55.712454,0.5742,,Food_log,Left,Right
2021-03-05 12:07:59.290473,*,,BB3,Left,Right
2021-03-05 12:09:26.191447,3.2308,,Run_log,Left,Right
2021-03-05 12:09:34.594191,*,,BB3,Left,Right
2021-03-05 12:11:08.721521,0.6175,,Run_log,Left,Right
2021-03-05 12:11:21.173916,*,,BB4,Left,Right
2021-03-05 12:11:58.121283,0.635,,Food_log,Left,Right
2021-03-05 12:12:05.970727,*,,BB3,Left,Right
2021-03-05 12:14:00.677225,1.1042,,Run_log,Left,Right
2021-03-05 12:14:15.656416,*,,BB5,Left,Right
2021-03-05 12:14:30.695189,-,,END,Left,Right
2021-03-05 12:14:55.175333,+,,Session start,Left,Right
2021-03-05 12:15:13.168732,*,,BB2,Left,Right
2021-03-05 12:15:15.580849,*,,BB4,Left,Right
2021-03-05 12:16:41.332075,0.5933,,Food_log,Left,Right
2021-03-05 12:16:42.616251,*,,BB3,Left,Right
2021-03-05 12:17:37.366789,2.2775,,Run_log,Left,Right
2021-03-05 12:17:58.248473,*,,BB5,Left,Right
2021-03-05 12:18:13.277227,-,,END,Left,Right
2021-03-05 12:18:25.883500,+,,Session start,Left,Right
2021-03-05 12:18:45.534573,*,,BB2,Left,Right
2021-03-05 12:18:46.213740,*,,BB4,Left,Right
2021-03-05 12:20:17.183110,0.6342,,Food_log,Left,Right
2021-03-05 12:20:24.223430,*,,BB3,Left,Right
2021-03-05 12:22:58.655278,2.0758,,Run_log,Left,Right
2021-03-05 12:23:23.400439,*,,BB4,Left,Right
2021-03-05 12:23:39.660531,0.445,,Food_log,Left,Right
2021-03-05 12:23:41.184194,*,,BB3,Left,Right
2021-03-05 12:24:01.931296,0.68,,Run_log,Left,Right
2021-03-05 12:26:58.552117,*,,BB3,Left,Right
2021-03-05 12:27:47.725707,0.5592,,Run_log,Left,Right
2021-03-05 12:27:49.682641,*,,BB4,Left,Right
2021-03-05 12:32:10.641628,0.6842,,Food_log,Left,Right
2021-03-05 12:32:15.213220,*,,BB4,Left,Right
2021-03-05 12:32:18.680980,0.5192,,Food_log,Left,Right
2021-03-05 12:32:36.089325,*,,BB3,Left,Right
2021-03-05 12:33:52.777235,1.3325,,Run_log,Left,Right
2021-03-05 12:34:12.513525,*,,BB5,Left,Right
2021-03-05 12:34:27.558652,-,,END,Left,Right
2021-03-05 12:34:58.374829,+,,Session start,Left,Right
2021-03-05 12:35:42.644916,*,,BB2,Left,Right
2021-03-05 12:35:43.530897,*,,BB4,Left,Right
2021-03-05 12:36:01.745925,0.4975,,Food_log,Left,Right
2021-03-05 12:36:10.682387,*,,BB3,Left,Right
2021-03-05 12:36:56.784234,2.0817,,Run_log,Left,Right
2021-03-05 12:36:58.262377,*,,BB4,Left,Right
2021-03-05 12:37:07.004279,0.58,,Food_log,Left,Right
2021-03-05 12:37:22.144854,*,,BB5,Left,Right
2021-03-05 12:37:37.178182,-,,END,Left,Right
2021-03-05 12:37:58.048613,+,,Session start,Left,Right
2021-03-05 12:38:16.453274,*,,BB2,Left,Right
2021-03-05 12:38:18.765700,*,,BB3,Left,Right
2021-03-05 12:39:59.004335,6.1642,,Run_log,Left,Right
2021-03-05 12:40:01.297454,*,,BB4,Left,Right
2021-03-05 12:41:07.668347,0.6358,,Food_log,Left,Right
2021-03-05 12:41:09.474672,*,,BB3,Left,Right
2021-03-05 12:42:23.799972,0.97,,Run_log,Left,Right
2021-03-05 12:43:46.307773,*,,BB3,Left,Right
2021-03-05 12:44:27.279455,0.6225,,Run_log,Left,Right
2021-03-05 12:44:38.729893,*,,BB4,Left,Right
2021-03-05 12:44:47.080506,0.4892,,Food_log,Left,Right
2021-03-05 12:44:57.631324,*,,BB4,Left,Right
2021-03-05 12:45:03.248560,0.5667,,Food_log,Left,Right
2021-03-05 12:45:33.248585,*,,BB3,Left,Right
2021-03-05 12:45:55.970346,3.9067,,Run_log,Left,Right
2021-03-05 12:47:25.610952,*,,BB4,Left,Right
2021-03-05 12:47:34.835493,0.4583,,Food_log,Left,Right
2021-03-05 12:47:57.893151,*,,BB3,Left,Right
2021-03-05 12:48:02.223317,0.2633,,Run_log,Left,Right
2021-03-05 12:48:20.486493,*,,BB5,Left,Right
2021-03-05 12:48:35.514842,-,,END,Left,Right
2021-03-05 12:48:45.214593,+,,Session start,Left,Right
2021-03-05 12:49:03.821768,*,,BB2,Left,Right
2021-03-05 12:49:04.607662,*,,BB4,Left,Right
2021-03-05 12:50:29.385981,0.6225,,Food_log,Left,Right
2021-03-05 12:50:41.748641,*,,BB3,Left,Right
2021-03-05 12:51:50.803837,0.5742,,Run_log,Left,Right
2021-03-05 12:51:56.354095,*,,BB4,Left,Right
2021-03-05 12:52:03.217007,0.5692,,Food_log,Left,Right
2021-03-05 12:52:12.297612,*,,BB3,Left,Right
2021-03-05 12:54:08.009636,1.3233,,Run_log,Left,Right
2021-03-05 12:54:21.037403,*,,BB5,Left,Right
2021-03-05 12:54:36.080754,-,,END,Left,Right
2021-03-05 12:54:38.341721,+,,Session start,Left,Right
2021-03-05 12:54:57.634149,*,,BB2,Left,Right
2021-03-05 12:55:01.601437,*,,BB4,Left,Right
2021-03-05 12:55:03.388011,0.5233,,Food_log,Left,Right
2021-03-05 12:55:09.181006,*,,BB3,Left,Right
2021-03-05 12:55:33.671958,0.5967,,Run_log,Left,Right
2021-03-05 12:55:40.878569,*,,BB4,Left,Right
2021-03-05 12:55:43.625004,0.5825,,Food_log,Left,Right
2021-03-05 12:55:55.101412,*,,BB3,Left,Right
2021-03-05 12:55:58.144346,0.5208,,Run_log,Left,Right
2021-03-05 12:56:31.025377,*,,BB3,Left,Right
2021-03-05 12:57:15.254717,6.385,,Run_log,Left,Right
2021-03-05 12:57:44.424868,*,,BB5,Left,Right
2021-03-05 12:57:59.463446,-,,END,Left,Right
2021-03-05 12:58:02.119092,+,,Session start,Left,Right
2021-03-05 12:58:17.802674,*,,BB2,Left,Right
2021-03-05 12:58:18.931483,*,,BB4,Left,Right
2021-03-05 12:58:23.920183,0.4958,,Food_log,Left,Right
2021-03-05 12:58:25.078331,*,,BB3,Left,Right
2021-03-05 13:01:18.745913,2.0467,,Run_log,Left,Right
2021-03-05 13:01:21.225084,*,,BB4,Left,Right
2021-03-05 13:05:00.430629,0.5375,,Food_log,Left,Right
2021-03-05 13:05:10.069032,*,,BB4,Left,Right
2021-03-05 13:05:17.997806,0.4567,,Food_log,Left,Right
2021-03-05 13:05:29.192802,*,,BB5,Left,Right
2021-03-05 13:05:44.229874,-,,END,Left,Right
2021-03-05 13:06:09.219154,+,,Session start,Left,Right
2021-03-05 13:06:26.363450,*,,BB2,Left,Right
2021-03-05 13:06:27.547574,*,,BB3,Left,Right
2021-03-05 13:07:22.306017,4.5725,,Run_log,Left,Right
2021-03-05 13:07:26.474407,*,,BB4,Left,Right
2021-03-05 13:07:29.437080,0.4708,,Food_log,Left,Right
2021-03-05 13:07:31.706082,*,,BB4,Left,Right
2021-03-05 13:08:11.264550,0.6233,,Food_log,Left,Right
2021-03-05 13:08:16.354419,*,,BB3,Left,Right
2021-03-05 13:09:38.954936,0.6342,,Run_log,Left,Right
2021-03-05 13:10:23.092026,*,,BB4,Left,Right
2021-03-05 13:12:03.217285,0.6308,,Food_log,Left,Right
2021-03-05 13:12:30.261113,*,,BB5,Left,Right
2021-03-05 13:12:45.299937,-,,END,Left,Right
2021-03-05 13:12:48.863072,+,,Session start,Left,Right
2021-03-05 13:13:12.915392,*,,BB2,Left,Right
2021-03-05 13:13:15.246513,*,,BB4,Left,Right
2021-03-05 13:13:27.735706,0.4183,,Food_log,Left,Right
2021-03-05 13:13:32.579969,*,,BB3,Left,Right
2021-03-05 13:15:20.910188,1.0633,,Run_log,Left,Right
2021-03-05 13:15:37.873042,*,,BB5,Left,Right
2021-03-05 13:15:52.908017,-,,END,Left,Right
2021-03-05 13:15:57.683441,+,,Session start,Left,Right
2021-03-05 13:16:14.641359,*,,BB2,Left,Right
2021-03-05 13:16:15.336843,*,,BB4,Left,Right
2021-03-05 13:16:18.117882,0.4533,,Food_log,Left,Right
2021-03-05 13:16:29.305971,*,,BB4,Left,Right
2021-03-05 13:17:08.280363,0.6483,,Food_log,Left,Right
2021-03-05 13:17:14.487046,*,,BB3,Left,Right
2021-03-05 13:18:19.176644,0.8583,,Run_log,Left,Right
2021-03-05 13:18:25.900188,*,,BB3,Left,Right
2021-03-05 13:19:40.637036,0.975,,Run_log,Left,Right
2021-03-05 13:19:48.369111,*,,BB4,Left,Right
2021-03-05 13:19:51.436947,0.4542,,Food_log,Left,Right
2021-03-05 13:19:53.738155,*,,BB4,Left,Right
2021-03-05 13:20:19.144053,0.6125,,Food_log,Left,Right
2021-03-05 13:20:20.945226,*,,BB4,Left,Right
2021-03-05 13:20:38.811335,0.4975,,Food_log,Left,Right
2021-03-05 13:20:40.351334,*,,BB4,Left,Right
2021-03-05 13:20:44.509381,0.4925,,Food_log,Left,Right
2021-03-05 13:20:46.044702,*,,BB3,Left,Right
2021-03-05 13:21:13.078446,7.14,,Run_log,Left,Right
2021-03-05 13:21:21.577033,*,,BB5,Left,Right
2021-03-05 13:21:36.612494,-,,END,Left,Right
2021-03-05 13:21:52.141921,+,,Session start,Left,Right
2021-03-05 13:22:11.838954,*,,BB2,Left,Right
2021-03-05 13:22:12.809618,*,,BB3,Left,Right
2021-03-05 13:22:53.839610,0.7875,,Run_log,Left,Right
2021-03-05 13:23:04.607448,*,,BB5,Left,Right
2021-03-05 13:23:19.646418,-,,END,Left,Right
2021-03-05 13:23:38.910791,+,,Session start,Left,Right
2021-03-05 13:23:56.885630,*,,BB2,Left,Right
2021-03-05 13:23:57.790810,*,,BB4,Left,Right
2021-03-05 13:24:00.218475,0.4683,,Food_log,Left,Right
2021-03-05 13:24:16.592,*,,BB5,Left,Right
2021-03-05 13:24:31.628507,-,,END,Left,Right
2021-03-05 13:25:03.265321,+,,Session start,Left,Right
2021-03-05 13:25:20.211979,*,,BB2,Left,Right
2021-03-05 13:25:21.467237,*,,BB3,Left,Right
2021-03-05 13:25:42.345083,0.5517,,Run_log,Left,Right
2021-03-05 13:25:50.991696,*,,BB3,Left,Right
2021-03-05 13:25:57.566951,0.4467,,Run_log,Left,Right
2021-03-05 13:25:59.184292,*,,BB4,Left,Right
2021-03-05 13:28:25.144418,0.6242,,Food_log,Left,Right
2021-03-05 13:28:37.864923,*,,BB3,Left,Right
2021-03-05 13:29:22.292699,0.6508,,Run_log,Left,Right
2021-03-05 13:29:32.392498,*,,BB5,Left,Right
